OBJECTID,UTILITY_ID,NAME,ADDRESS,CITY,STATE,ZIP,TELEPHONE,TYPE,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,REGULATED,CNTRL_AREA,PLAN_AREA,HOLDING_CO,SUMMR_PEAK,WINTR_PEAK,SUMMER_CAP,WINTER_CAP,NET_GEN,PURCHASED,NET_EX,RETAIL_MWH,WSALE_MWH,TOTAL_MWH,TRANS_MWH,CUSTOMERS,YEAR,SHAPE__Area,SHAPE__Length
165,3990,COLORADO RIVER INDIAN IRR PROJ,12000 1ST AVE.,PARKER,AZ,85344,NOT AVAILABLE,FEDERAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,WESTERN AREA POWER ADMINISTRATION - COLORADO-MISSOURI CONTROL AREA,COLORADO RIVER INDIAN IRR PROJ,-999999,-999999,19.5,19.5,-999999,-999999,-999999,61088,-999999,-999999,-999999,2757,2017,94438366247,1851241.112
166,14543,TOHONO O'ODHAM UTILITY AUTHORITY,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,ARIZONA PUBLIC SERVICE COMPANY,TOHONO O'ODHAM UTILITY AUTHORITY,-999999,-999999,-999999,-999999,-999999,-999999,-999999,88959,-999999,-999999,-999999,3743,2017,87413706662,1341847.609
167,6753,CITY OF FREDONIA - (AZ),NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,CITY OF FREDONIA - (AZ),-999999,-999999,-999999,-999999,-999999,-999999,-999999,9679,-999999,-999999,-999999,805,2017,73719717352,1553636.241
168,13318,"NAVOPACHE ELECTRIC COOP, INC",NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,PUBLIC SERVICE COMPANY OF NEW MEXICO,NOT AVAILABLE,NAVOPACHE ELECTRIC COOPERATIVE,75,80,-999999,-999999,-999999,417438,0,388549,-999999,417438,0,40875,2017,41696761564,1310990.637
169,19016,TONOPAH IRRIGATION DISTRICT,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,ARIZONA PUBLIC SERVICE COMPANY,TONOPAH IRRIGATION DISTRICT,-999999,-999999,-999999,-999999,-999999,-999999,-999999,26056,-999999,-999999,-999999,44,2017,34332484687,979431.3943
170,13961,OCOTILLO WATER CONSERV. DIST.,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SALT RIVER PROJECT,NOT AVAILABLE,OCOTILLO WATER CONSERV. DIST.,-999999,-999999,-999999,-999999,-999999,-999999,-999999,13097,-999999,-999999,-999999,92,2017,34332484687,979431.3943
171,40355,MARICOPA COUNTY M W C DIST #1,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,ARIZONA PUBLIC SERVICE COMPANY,MARICOPA COUNTY M W C DIST #1,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39450,-999999,-999999,-999999,139,2017,34332484687,979431.3943
172,8139,HARQUAHALA VALLEY PWR DISTRICT,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,ARIZONA PUBLIC SERVICE COMPANY,HARQUAHALA VALLEY PWR DISTRICT,-999999,-999999,-999999,-999999,-999999,-999999,-999999,109774,-999999,-999999,-999999,116,2017,34332484687,979431.3943
173,12351,CITY OF MESA - (AZ),NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,CITY OF MESA - (AZ),87,56,-999999,-999999,0,358451,0,323885,13709,350453,0,16716,2017,34332484687,979431.3943
174,176,AJO IMPROVEMENT CO,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,ARIZONA PUBLIC SERVICE COMPANY,AJO IMPROVEMENT CO,1.5,1,-999999,-999999,-999999,7596,0,7596,-999999,7596,0,980,2017,33279809150,863422.5911
175,19728,"UNS ELECTRIC, INC",88 EAST BROADWAY,TUCSON,AZ,85701,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 860, www.ferc.gov, Form 714",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,http://www.uns.com/,NOT AVAILABLE,TUCSON ELECTRIC POWER COMPANY,TUCSON ELECTRIC POWER COMPANY,UNS ELECTRIC INCORPORATED,370,256,161.7,167,652183,1364009,0,1659423,257376,2037605,21413,96168,2017,28559677746,1424920.334
176,19189,TRICO ELECTRIC COOPERATIVE INC,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TUCSON ELECTRIC POWER COMPANY,TRICO ELECTRIC COOPERATIVE,217.8,112,-999999,-999999,442,738380,0,696117,449,739845,1023,45895,2017,22448083273,901485.616
177,18280,SULPHUR SPRINGS VALLEY E C INC,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,SULPHUR SPRINGS VALLEY ELECTRIC COOPERATIVE,212.6,116.1,-999999,-999999,57411,841336,0,826539,13547,898747,0,51716,2017,21278096655,823885.5266
178,25060,WELLTON-MOHAWK IRR & DRAIN DIST,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,WELLTON-MOHAWK IRR & DRAIN DIST,17,11.5,-999999,-999999,-999999,74167,0,68847,-999999,73142,0,3549,2017,20292671023,668798.1603
179,30518,ELECTRICAL DIST NO3 PINAL COUNTY,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,NOT AVAILABLE,ELECTRICAL DIST NO3 PINAL COUNTY,207,110,-999999,-999999,-999999,729645,0,680826,-999999,729645,0,23974,2017,19801412825,717446.2952
180,15049,ELECTRICAL DIST NO4 PINAL COUNTY,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,ELECTRICAL DIST NO4 PINAL COUNTY,48,36,-999999,-999999,-999999,204479,0,189164,-999999,204479,0,2335,2017,19801412825,717446.2952
181,15050,ELECTRICAL DIST NO5 PINAL COUNTY,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2017-11-06T00:00:00.000Z,OTHER,2017-11-06T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,ELECTRICAL DIST NO5 PINAL COUNTY,-999999,-999999,-999999,-999999,-999999,-999999,-999999,2393,-999999,-999999,-999999,429,2016,19801412825,717446.2952
182,15048,ELECTRICAL DIST NO2 PINAL COUNTY,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,ELECTRICAL DIST NO2 PINAL COUNTY,68.4,41.2,-999999,-999999,3424,290540,0,253030,32835,293964,0,4964,2017,19801412825,717446.2952
183,8700,HOHOKAM IRR & DRAIN DIST,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,HOHOKAM IRR & DRAIN DIST,-999999,-999999,-999999,-999999,-999999,-999999,-999999,34668,-999999,-999999,-999999,1726,2017,19801412825,717446.2952
184,25866,AK-CHIN ELECTRIC UTILITY AUTHORITY,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,STATE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,NOT AVAILABLE,AK-CHIN ELECTRIC UTILITY AUTHORITY,8.2,6.1,-999999,-999999,-999999,43963,0,37027,-999999,43963,0,457,2017,19801412825,717446.2952
185,18805,TOWN OF THATCHER- (AZ),NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,TOWN OF THATCHER- (AZ),-999999,-999999,-999999,-999999,-999999,-999999,-999999,30216,-999999,-999999,-999999,1773,2017,17108233486,669348.2014
186,16572,SALT RIVER PROJECT,P O BOX 52025,PHOENIX,AZ,85072,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 860, www.ferc.gov, Form 714",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,SALT RIVER PROJECT,SALT RIVER PROJECT,SALT RIVER PROJECT,7250,4364,7348.4,7656.9,30164492,7411784,-30170,28367551,7977786,37546106,0,1044846,2017,11077771102,646136.0226
187,7456,GRAHAM COUNTY ELECTRIC COOP INC,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, www.ferc.gov, Form 714",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,"ARIZONA ELECTRIC POWER COOPERATIVE, INC.",GRAHAM COUNTY ELECTRIC COOPERATIVE INCORPORATED,43,23.6,-999999,-999999,-999999,136772,0,128892,-999999,136772,0,8104,2017,10840374956,547621.0194
188,12919,MORENCI WATER AND ELECTRIC CO,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,REGULATED,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,MORENCI WATER AND ELECTRIC,308.5,298,-999999,-999999,-999999,2675904,0,2675904,-999999,2675904,0,2696,2017,6873822653,441702.2197
189,21538,"MOHAVE ELECTRIC COOPERATIVE, INC",NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,MOHAVE ELECTRIC COOPERATIVE,202.6,91.8,-999999,-999999,-999999,763660,0,689996,45732,763660,0,40836,2017,5090870868,783988.3559
190,5438,"DUNCAN VALLEY ELEC COOP, INC",NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, www.ferc.gov, Form 714",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,"ARIZONA ELECTRIC POWER COOPERATIVE, INC.",DUCAN VALLEY ELECTRIC COOPERATIVE,-999999,-999999,-999999,-999999,-999999,-999999,-999999,22728,-999999,-999999,-999999,2072,2017,4822288328,337316.6921
191,24211,TUCSON ELECTRIC POWER CO,88 EAST BROADWAY,TUCSON,AZ,85701,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 860, UniSource Energy Services",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,http://www.uns.com/,NOT AVAILABLE,TUCSON ELECTRIC POWER COMPANY,TUCSON ELECTRIC POWER COMPANY,UNS ELECTRIC INCORPORATED,2406,1775,2816.8,2869.6,10850165,3370280,43842,8925932,4516787,14264287,0,422544,2017,3964696281,526714.6649
192,16538,CITY OF SAFFORD - (AZ),NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,CITY OF SAFFORD - (AZ),-999999,-999999,-999999,-999999,-999999,-999999,-999999,80549,-999999,-999999,-999999,4749,2017,48333554.1,131490.8548
193,58123,AHA MACAV POWER SERVICE,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,POLITICAL SUBDIVISION,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",EIA 861,2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,AHA MACAV POWER SERVICE,10.2,5.8,-999999,-999999,-999999,44170,0,44128,0,44170,0,975,2017,35958473.69,25956.95215
194,14373,PAGE UTILITY ENTERPRISES,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NOT AVAILABLE,PAGE UTILITY ENTERPRISES,24.9,23.8,-999999,-999999,120,114847,0,109641,-999999,111872,0,4342,2017,13179005.37,25499.39444
195,20618,TOWN OF WICKENBURG,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,ARIZONA PUBLIC SERVICE COMPANY,TOWN OF WICKENBURG,-999999,-999999,-999999,-999999,-999999,-999999,-999999,24750,-999999,-999999,-999999,1457,2017,9284183.277,42385.54271
196,56535,CITY OF WILLIAMS - AZ,NOT AVAILABLE,NOT AVAILABLE,AZ,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,ARIZONA PUBLIC SERVICE COMPANY,ARIZONA PUBLIC SERVICE COMPANY,CITY OF WILLIAMS - AZ,-999999,-999999,-999999,-999999,-999999,-999999,-999999,40922,-999999,-999999,-999999,1839,2017,6929969.852,31203.46425
197,NA2,BC HYDRO,"1155 MCGILL RD,",KAMLOOPS,BC,V2C,(888) 769-3766,FEDERAL,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.arcgis.com/home/item.html?id=dcbcdf86939548af81efbd2d732336db,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,https://www.bchydro.com/contact.html,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,BC HYDRO,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,2.79E+12,27031362.46
198,NA1,FORTISBC,"SUITE 100, 1975 SPRINGFIELD ROAD",KELOWNA,BC,V1Y 7V7,(866) 436-7847,INVESTOR OWNED,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.atcoelectric.com/About-Us/Our-Service-Area,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://www.fortisbc-com/,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,FORTISBC,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,58840641406,1383859.643
199,NA4,KYUQUOT POWER LTD,1.604.688.8271,VANCOUVER,BC,V6G 2Z4,(604) 688-8271,MUNICIPAL,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.synex.com/,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://www.electricpower-cc/company-kyuquot-power-ltd-in-vancouver-23698,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,KYUQUOT POWER LTD,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,946277852.6,196352.4959
200,NA3,HEMLOCK VALLEY UTILITIES,HEMLOCK VALLEY RD,AGASSIZ,BC,V0M 1A1,(604) 797-6882,INVESTOR OWNED,CAN,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://www.fortisbc.com/Pages/default.aspx,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,hemlockvalleyutilities.com/,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,HEMLOCK VALLEY UTILITIES,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,41846999.03,25919.79481
201,NA12,SILVERSMITH POWER & LIGHT CORP,SILVERSMITH POWER & LIGHT CORPORATION BOX 369,NEW DENVER,BC,V0G 1S0,(250) 358-2247,NOT AVAILABLE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION",http://canadiangis.com/data.php,2015-09-30T00:00:00.000Z,OTHER,2015-09-30T00:00:00.000Z,http://www.sandonbc-ca/,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,SILVERSMITH POWER & LIGHT CORP,0,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,NOT AVAILABLE,1003228.703,7793.190555
202,14328,PACIFIC GAS & ELECTRIC CO.,77 BEALE STREET,SAN FRANCISCO,CA,94105,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 860, www.ferc.gov, Form 714",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,http://www.pgecorp.com,NOT AVAILABLE,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,PACIFIC GAS & ELECTRIC CORPORATION,19293,12247,7659.4,7709.8,34514058,34369444,0,61827985,5661727,68895125,11623,5479894,2017,2.80E+11,7829636.938
203,17609,SOUTHERN CALIFORNIA EDISON CO,2244 WALNUT GROVE AVENUE,ROSEMEAD,CA,91770,NOT AVAILABLE,INVESTOR OWNED,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 860, www.ferc.gov, Form 714",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,SOUTHERN CALIFORNIA EDISON,23355,13569,2467.2,2513.2,15255081,70078621,-31375,72196041,6980555,85348123,45796,5072569,2017,2.01E+11,5556751.84
204,18260,SURPRISE VALLEY ELECTRIFICATION,22595 HWY 395N,ALTURAS,CA,96101,(530) 233-3511,COOPERATIVE,USA,2211,"ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, https://whalepath.com/challenge/NJ2f7CtidN8BcLtQC/sample/WhhE5WfQkbydYZ42J/rev,http://www.oreca.org/",2018-10-12T00:00:00.000Z,OTHER,2018-10-12T00:00:00.000Z,www.surprisevalleyelectric-org/,REGULATED,PACIFICORP - WEST,"BONNEVILLE POWER ADMINISTRATION, USDOE",SURPRISE VALLEY ELECTRIFICATION CORP,36.4,23.7,1.8,2.3,1559,150028,0,134756,1537,151587,0,6589,2017,50896103022,1583026.214
