cwns_id,lat,lon,huc8,watershed,flow_mun_MGD,flow_ind_MGD,pop,flow_interpolated,discharge_method
31002075001,40.0628,-97.3631,10270207,Lower Little Blue,0.01,NA,127,FALSE,Evaporation
20001411001,39.6784,-100.3023,10250015,Prairie Dog,0.013,NA,127,FALSE,Evaporation
26002089002,41.8022,-86.4989,4050001,St. Joseph,0.01578871087409764,NA,126,TRUE,Discharge To Another Facility
39000309001,40.6361,-83.5722,5060001,Upper Scioto,0.017,NA,126,FALSE,Outfall To Surface Waters
19000670001,41.3515,-93.8741,7100008,Lake Red Rock,0.03,NA,126,FALSE,Outfall To Surface Waters
42003209001,40.4529,-76.9728,2050301,Lower Susquehanna-Penns,0.013,NA,126,FALSE,Outfall To Surface Waters
38000292001,49,-102.5555,9010001,Upper Souris,0.015,NA,126,FALSE,Outfall To Surface Waters
38000120001,48.6223,-99.3683,9020201,Devils Lake,0.02,NA,126,FALSE,Outfall To Surface Waters
8000256001,40.8611,-102.7969,10190012,Middle South Platte-Sterling,0.02,NA,126,FALSE,Outfall To Surface Waters
53002010001,47.2835,-122.9248,17110019,Puget Sound,0.01,NA,126,FALSE,Ocean Discharge
29001237011,38.9925,-92.2476,10300102,Lower Missouri-Moreau,0.011,NA,126,FALSE,Outfall To Surface Waters
29001237011,38.9925,-92.2476,10300102,Lower Missouri-Moreau,0.011,NA,126,FALSE,Discharge To Another Facility
55009806001,43.7612,-87.759,4030101,Manitowoc-Sheboygan,0.015663403644938134,NA,125,TRUE,Discharge To Another Facility
26003165001,42.5506,-85.8486,4050003,Kalamazoo,0.015663403644938134,NA,125,TRUE,Discharge To Another Facility
39005051007,41.2106,-81.7595,4110001,Black-Rocky,0.008,NA,125,FALSE,Outfall To Surface Waters
39008072034,41.1279,-81.6758,4110002,Cuyahoga,0.015663403644938134,NA,125,TRUE,Discharge To Another Facility
39004205001,41.6175,-81.3572,4110003,Ashtabula-Chagrin,0.013,NA,125,FALSE,Outfall To Surface Waters
39000161005,40.7092,-80.6361,5030101,Upper Ohio,0.1,NA,125,FALSE,Outfall To Surface Waters
29002236001,37.2369,-89.7975,7140107,Whitewater,0.015663403644938134,NA,125,TRUE,Discharge To Another Facility
19000148001,41.0753,-92.5236,7100009,Lower Des Moines,0.004,NA,125,FALSE,Outfall To Surface Waters
23000094001,44.3806,-68.9672,1050002,Maine Coastal,0.02,NA,125,FALSE,Ocean Discharge
36004065002,42.6199,-73.8394,2020006,Middle Hudson,0.01,NA,125,FALSE,Outfall To Surface Waters
36003134001,41.8084,-74.0608,2020007,Rondout,0.012,NA,125,FALSE,Outfall To Surface Waters
34002539002,40.4238,-74.6725,2030105,Raritan,0.01,NA,125,FALSE,Outfall To Surface Waters
12000133006,29.2156,-82.2544,3080102,Oklawaha,0.015663403644938134,NA,125,TRUE,Spray Irrigation
31002563001,42.175,-96.7,10220004,Logan,0.01,NA,125,FALSE,Evaporation
30300279001,45.6234,-106.7654,10100003,Rosebud,0.013,NA,125,FALSE,Evaporation
31000340001,42.8333,-98.5833,10150001,Ponca,0.01,NA,125,FALSE,Evaporation
16000281001,43.4,-112.0464,17040206,American Falls,0.011,NA,125,FALSE,Evaporation
16000258001,46.8411,-117.0204,17060108,Palouse,0.009,NA,125,FALSE,Outfall To Surface Waters
16000065001,46.7846,-116.1725,17060308,Lower North Fork Clearwater,0.07,NA,125,FALSE,Outfall To Surface Waters
20000749001,38.1663,-95.3029,10290101,Upper Marais Des Cygnes,0.013,NA,125,FALSE,Outfall To Surface Waters
29001237032,38.9594,-92.2275,10300102,Lower Missouri-Moreau,0.016,NA,125,FALSE,Discharge To Another Facility
29001237032,38.9594,-92.2275,10300102,Lower Missouri-Moreau,0.016,NA,125,FALSE,Outfall To Surface Waters
29001237056,39.0424,-92.2516,10300102,Lower Missouri-Moreau,0.013,NA,125,FALSE,Outfall To Surface Waters
29001237056,39.0424,-92.2516,10300102,Lower Missouri-Moreau,0.013,NA,125,FALSE,Discharge To Another Facility
19000748001,40.9852,-91.6853,7080107,Skunk,0.01,NA,124,FALSE,Outfall To Surface Waters
17000253001,38.6431,-90.1589,7140101,Cahokia-Joachim,0.01553809641577863,NA,124,TRUE,Discharge To Another Facility
29002043001,39.8634,-94.6826,10240012,Platte,0.012,NA,124,FALSE,Outfall To Surface Waters
20000905001,37.0619,-95.2144,11070205,Middle Neosho,0.012,NA,124,FALSE,Outfall To Surface Waters
5000113001,33.5744,-92.2658,8040201,Lower Ouachita-Smackover,0.003,NA,124,FALSE,Outfall To Surface Waters
5000466001,35.8908,-91.0797,11010013,Upper White-Village,0.002,NA,124,FALSE,Outfall To Surface Waters
20000172001,37.4949,-98.6759,11060003,Medicine Lodge,0.012,NA,124,FALSE,Evaporation
38000288001,47.5081,-101.4529,10130101,Painted Woods-Square Butte,0.015,NA,123,FALSE,Outfall To Surface Waters
40000331001,35.7323,-98.3659,11100301,Middle North Canadian,0.01,NA,123,FALSE,Evaporation
16000044001,47.1565,-116.9264,17010306,Hangman,0.02,NA,123,FALSE,Outfall To Surface Waters
20001207001,39.1841,-98.042,10260015,Solomon,0.007,NA,123,FALSE,Evaporation
31001163001,41.1125,-98.835,10210003,Lower Middle Loup,0.01,NA,122,FALSE,Evaporation
38000098001,46.7264,-101.5044,10130203,Lower Heart,0.01,NA,122,FALSE,Outfall To Surface Waters
40000836001,36.2704,-99.3398,11100301,Middle North Canadian,0.01,NA,122,FALSE,Evaporation
29004046001,39.875,-92.0228,7110004,The Sny,0.01,NA,121,FALSE,Spray Irrigation
38000052001,48.8928,-103.0135,9010001,Upper Souris,0.02,NA,121,FALSE,Outfall To Surface Waters
38000087001,46.4778,-96.8628,9020105,Western Wild Rice,0.01,NA,121,FALSE,Outfall To Surface Waters
31000795001,41.0167,-99.625,10200102,Wood,0.01,NA,121,FALSE,Evaporation
49000002002,40.3842,-111.5878,16020203,Provo,0.015162174728300115,NA,121,TRUE,Discharge To Groundwater
39002969006,41.5898,-81.2236,4110003,Ashtabula-Chagrin,0.01,NA,120,FALSE,Outfall To Surface Waters
39003907003,40.4581,-80.6631,5030101,Upper Ohio,0.03,NA,120,FALSE,Outfall To Surface Waters
54002505004,39.9512,-80.7451,5030106,Upper Ohio-Wheeling,0.012,NA,120,FALSE,Discharge To Another Facility
54002505004,39.9512,-80.7451,5030106,Upper Ohio-Wheeling,0.012,NA,120,FALSE,Outfall To Surface Waters
54002505007,39.9512,-80.7451,5030106,Upper Ohio-Wheeling,0.012,NA,120,FALSE,Outfall To Surface Waters
54002505007,39.9512,-80.7451,5030106,Upper Ohio-Wheeling,0.012,NA,120,FALSE,Discharge To Another Facility
39000278006,40.5202,-83.151,5060001,Upper Scioto,0.012,NA,120,FALSE,Outfall To Surface Waters
39007479009,38.8043,-82.8071,5090103,Little Scioto-Tygarts,0.03,NA,120,FALSE,Outfall To Surface Waters
18120000009,40.3944,-85.279,5120103,Mississinewa,0.013,NA,120,FALSE,Outfall To Surface Waters
37005007001,35.4691,-83.3101,6010203,Tuckasegee,0.03,NA,120,FALSE,Outfall To Surface Waters
29002214004,38.4724,-90.9039,7140103,Bourbeuse,0.01503686749914061,NA,120,TRUE,Outfall To Surface Waters
29004123001,37.5914,-90.6226,8020202,Upper St. Francis,0.01,NA,120,FALSE,Outfall To Surface Waters
33000156001,44.0001,-71.8829,1080104,Upper Connecticut-Mascoma,0.03,NA,120,FALSE,Discharge To Groundwater
36003057002,41.5292,-74.0686,2020008,Hudson-Wappinger,0.012,NA,120,FALSE,Discharge To Groundwater
36003169003,40.9333,-73.8,2030102,Bronx,0.01503686749914061,NA,120,TRUE,Discharge To Another Facility
24000300073,38.5833,-76.1394,2060005,Choptank,0.01503686749914061,NA,120,TRUE,Discharge To Another Facility
30000041001,45.2989,-111.9566,10020003,Ruby,0.015,NA,120,FALSE,Spray Irrigation
30000041001,45.2989,-111.9566,10020003,Ruby,0.015,NA,120,FALSE,Evaporation
31000585001,41.3694,-97.3633,10200103,Middle Platte-Prairie,0.015,NA,120,FALSE,Outfall To Surface Waters
20000919001,38.4931,-97.2153,11070202,Upper Cottonwood,0.012,NA,120,FALSE,Evaporation
29001237028,39.0414,-92.2628,10300102,Lower Missouri-Moreau,0.035,NA,120,FALSE,Outfall To Surface Waters
29001237028,39.0414,-92.2628,10300102,Lower Missouri-Moreau,0.035,NA,120,FALSE,Discharge To Another Facility
29002211007,38.5033,-90.8389,10300200,Lower Missouri,0.006,NA,120,FALSE,Outfall To Surface Waters
48002127001,26.0711,-97.5006,12110208,South Laguna Madre,0.01503686749914061,NA,120,TRUE,Discharge To Another Facility
5000049001,36.3042,-91.5125,11010010,Spring,0.015,NA,120,FALSE,Outfall To Surface Waters
6004051001,34.0051,-118.2304,18070105,Los Angeles,0.01503686749914061,NA,120,TRUE,Discharge To Another Facility
20001281001,39.2248,-99.4364,10260009,Upper Saline,0.012,NA,120,FALSE,Evaporation
55002790001,44.5673,-92.3199,7040001,Rush-Vermillion,0.007,NA,119,FALSE,Outfall To Surface Waters
55002720001,45.0736,-90.71,7050006,Eau Claire,0.01,NA,119,FALSE,Outfall To Surface Waters
29001181008,38.1954,-91.1895,7140102,Meramec,0.014911560269981104,NA,119,TRUE,Discharge To Another Facility
5000208001,35.2944,-90.2367,8020203,Lower St. Francis,0.014911560269981104,NA,119,TRUE,Discharge To Another Facility
53001760001,47.08,-117.041,17060109,Rock,0.026,NA,119,FALSE,Discharge To Groundwater
19001301001,40.8921,-92.9499,10280201,Upper Chariton,0.031,NA,119,FALSE,Outfall To Surface Waters
19000401001,40.8924,-92.9542,10280201,Upper Chariton,0.014911560269981104,NA,119,TRUE,Discharge To Another Facility
20000123001,37.5087,-98.82,11060003,Medicine Lodge,0.011,NA,119,FALSE,Evaporation
39009082001,39.8518,-81.0711,5030201,Little Muskingum-Middle Island,0.005,NA,118,FALSE,Spray Irrigation
39008072027,40.9698,-81.6296,5040001,Tuscarawas,0.04,NA,118,FALSE,Discharge To Another Facility
39008072027,40.9698,-81.6296,5040001,Tuscarawas,0.04,NA,118,FALSE,Outfall To Surface Waters
55009692001,44.9833,-90.1593,7070002,Lake Dubay,0.01,0.1,118,FALSE,Outfall To Surface Waters
38000278001,46.9271,-97.7847,9020205,Maple,0.02,NA,118,FALSE,Outfall To Surface Waters
31001435001,41.4167,-96.9333,10200201,Lower Platte-Shell,0.01,NA,118,FALSE,Evaporation
41000309001,45.3753,-123.1536,17090008,Yamhill,0.02,NA,118,FALSE,Evaporation
29001237041,38.9714,-92.3966,10300102,Lower Missouri-Moreau,0.012,NA,118,FALSE,Outfall To Surface Waters
29001237041,38.9714,-92.3966,10300102,Lower Missouri-Moreau,0.012,NA,118,FALSE,Discharge To Another Facility
5000374001,36.1792,-90.8504,11010010,Spring,0.001,NA,118,FALSE,Outfall To Surface Waters
39002969032,41.3818,-81.2092,4110002,Cuyahoga,0.017,NA,117,FALSE,Outfall To Surface Waters
37001504001,36.5308,-79.2115,3010104,Lower Dan,0.013,NA,117,FALSE,Outfall To Surface Waters
38000066001,48.4543,-98.8783,9020201,Devils Lake,0.02,NA,117,FALSE,Outfall To Surface Waters
38000331001,47.4658,-99.3992,10160002,Pipestem,0.02,NA,117,FALSE,Outfall To Surface Waters
16000255001,43.7507,-116.9692,17050114,Lower Boise,0.01,NA,117,FALSE,Reuse: Groundwater Recharge
20001204001,39.4623,-98.9456,10260014,Lower South Fork Solomon,0.012,NA,117,FALSE,Evaporation
40000510001,34.2507,-97.9644,11130208,Northern Beaver,0.01,NA,117,FALSE,Evaporation
20000712001,38.0834,-95.148,10290103,Little Osage,0.012,NA,117,FALSE,Outfall To Surface Waters
5000608001,34.0361,-93.4206,8040103,Little Missouri,0.014660945811662093,NA,117,TRUE,Discharge To Another Facility
5000273001,36.2336,-90.7264,8020302,Cache,0.01453563858250259,NA,116,TRUE,Discharge To Another Facility
22003415001,32.7314,-91.4317,8050002,Bayou Macon,0.014,NA,116,FALSE,Outfall To Surface Waters
38000319001,46.5884,-97.4916,9020109,Goose,0.01,NA,116,FALSE,Outfall To Surface Waters
31000460001,42.6136,-97.8797,10170101,Lewis And Clark Lake,0.01,NA,116,FALSE,Evaporation
53200400024,47.3007,-122.6148,17110019,Puget Sound,0.01453563858250259,NA,116,TRUE,Discharge To Another Facility
20000660001,39.9276,-97.8337,10250016,Middle Republican,0.012,NA,116,FALSE,Evaporation
39000132001,40.2902,-83.3511,5060001,Upper Scioto,0.023,NA,115,FALSE,Outfall To Surface Waters
39000094002,39.6231,-83.6094,5060003,Paint,0.014410331353343084,NA,115,TRUE,Discharge To Another Facility
39000094001,39.6059,-83.6085,5060003,Paint,0.003,0.13,115,FALSE,Outfall To Surface Waters
29002204002,38.2299,-90.4159,7140101,Cahokia-Joachim,0.006,NA,115,FALSE,Outfall To Surface Waters
5000039001,35.1694,-90.4449,8020203,Lower St. Francis,0.001,NA,115,FALSE,Outfall To Surface Waters
5000520001,34.5419,-91.7839,8020402,Bayou Meto,0.014410331353343084,NA,115,TRUE,Discharge To Another Facility
23000139001,45.9915,-68.4425,1020003,Mattawamkeag,0.03,NA,115,FALSE,Spray Irrigation
23000117001,44.7356,-67.3939,1050002,Maine Coastal,0.01,NA,115,FALSE,Ocean Discharge
12000302003,29.6964,-81.5634,3080103,Lower St. Johns,0.014410331353343084,NA,115,TRUE,Outfall To Surface Waters
30000212001,48.6897,-104.4583,10060006,Big Muddy,0.01,NA,115,FALSE,Evaporation
38000104001,47.8089,-103.4517,10110101,Lake Sakakawea,0.01,NA,115,FALSE,Outfall To Surface Waters
40000427001,36.0144,-99.2977,11090201,Lower Canadian-Deer,0.015,NA,115,FALSE,Evaporation
16000145001,42.4937,-114.1532,17040212,Upper Snake-Rock,0.032,NA,115,FALSE,Spray Irrigation
16000218001,46.7208,-116.9831,17060108,Palouse,0.014410331353343084,NA,115,TRUE,Discharge To Another Facility
16000074201,45.3717,-116.3631,17060210,Little Salmon,0.01,NA,115,FALSE,Other
29001237002,38.8912,-92.3047,10300102,Lower Missouri-Moreau,0.014410331353343084,NA,115,TRUE,Discharge To Another Facility
20001711001,37.9338,-97.8668,11030010,Gar-Peace,0.01,NA,115,FALSE,Evaporation
4001903018,32.2628,-110.4728,15050203,Lower San Pedro,0.003,NA,115,FALSE,Spray Irrigation
20001702001,37.4386,-98.2839,11060005,Chikaskia,0.012,NA,115,FALSE,Evaporation
42006027002,41.2034,-79.6623,5010006,Middle Allegheny-Redbank,0.01,NA,114,FALSE,Outfall To Surface Waters
55009643001,44.0897,-91.118,7040007,Black,0.006,NA,114,FALSE,Discharge To Groundwater
29002234001,37.5056,-89.641,7140105,Upper Mississippi-Cape Girardeau,0.013,NA,114,FALSE,Outfall To Surface Waters
5000562001,34.6244,-91.3897,8020303,Lower White,0.01,NA,114,FALSE,Discharge To Groundwater
50000088002,43.4833,-72.3933,1080104,Upper Connecticut-Mascoma,0.01,NA,114,FALSE,Outfall To Surface Waters
56000040001,44.2732,-107.9619,10080010,Big Horn Lake,0.01,NA,114,FALSE,Outfall To Surface Waters
40000480001,35.0492,-99.501,11120302,Middle North Fork Red,0.015,NA,114,FALSE,Evaporation
29002062001,39.4378,-92.6576,10280203,Little Chariton,0.011,NA,114,FALSE,Spray Irrigation
20000615001,39.7733,-97.9986,10250017,Lower Republican,0.013,NA,114,FALSE,Evaporation
55004850001,45.4824,-90.9918,7050001,Upper Chippewa,0.012,NA,113,FALSE,Outfall To Surface Waters
19000516001,41.3736,-94.1669,7100008,Lake Red Rock,0.01,NA,113,FALSE,Outfall To Surface Waters
19000659001,42.8188,-96.0654,10230002,Floyd,0.01,NA,113,FALSE,Outfall To Surface Waters
20001513001,37.0235,-96.1686,11070106,Caney,0.01,NA,113,FALSE,Outfall To Surface Waters
20001413001,39.9476,-99.5292,10250015,Prairie Dog,0.011,NA,113,FALSE,Evaporation
19000201001,43.0975,-94.5603,7100002,Upper Des Moines,0.01,NA,112,FALSE,Outfall To Surface Waters
5000183001,35.8675,-90.9448,8020302,Cache,0.001,NA,112,FALSE,Outfall To Surface Waters
31000375001,41.2894,-96.9569,10200202,Lower Platte,0.01,NA,112,FALSE,Evaporation
56000129002,43.6316,-108.2267,10080007,Upper Bighorn,0.01403440966586457,NA,112,TRUE,Discharge To Another Facility
38000254001,46.9117,-103.5121,10110203,Middle Little Missouri,0.01,NA,112,FALSE,Outfall To Surface Waters
29004037001,39.7829,-92.8993,10280103,Lower Grand,0.016,NA,112,FALSE,Outfall To Surface Waters
8209000150,37.208,-107.792,14080104,Animas,0.065,NA,112,FALSE,Discharge To Groundwater
40000320001,36.8533,-100.0552,11040008,Upper Cimarron-Bluff,0.01,NA,112,FALSE,Evaporation
20001005001,38.8799,-98.7041,10260009,Upper Saline,0.01,NA,112,FALSE,Evaporation
42003194001,40.3953,-77.8867,2050304,Lower Juniata,0.013909102436705064,NA,111,TRUE,Discharge To Another Facility
24000042014,38.6,-77.1458,2070011,Lower Potomac,0.013909102436705064,NA,111,TRUE,Discharge To Another Facility
16000180001,48.2291,-116.439,17010214,Pend Oreille Lake,0.012,NA,111,FALSE,Spray Irrigation
16000180001,48.2291,-116.439,17010214,Pend Oreille Lake,0.012,NA,111,FALSE,Evaporation
29001237005,39.1033,-92.233,10300102,Lower Missouri-Moreau,0.011,NA,111,FALSE,Discharge To Another Facility
29001237005,39.1033,-92.233,10300102,Lower Missouri-Moreau,0.011,NA,111,FALSE,Outfall To Surface Waters
5000051003,35.577,-92.2789,11010014,Little Red,0.009,NA,111,FALSE,Outfall To Surface Waters
20001020001,39.2338,-98.3875,10260010,Lower Saline,0.008,NA,111,FALSE,Evaporation
39000351007,41.2535,-84.3986,4100007,Auglaize,0.008,NA,110,FALSE,Outfall To Surface Waters
18120000031,40.7389,-85.5454,5120102,Salamonie,0.013783795207545559,NA,110,TRUE,Outfall To Surface Waters
55009945001,45.1117,-92.2845,7030005,Lower St. Croix,0.007,NA,110,FALSE,Discharge To Groundwater
50000062001,44.2001,-72.0648,1080101,Upper Connecticut,0.007,NA,110,FALSE,Outfall To Surface Waters
36004214001,42.7179,-74.6148,2020005,Schoharie,0.005,NA,110,FALSE,Outfall To Surface Waters
42000060001,40.1318,-75.0607,2040201,Crosswicks-Neshaminy,0.07,NA,110,FALSE,Outfall To Surface Waters
42000060001,40.1318,-75.0607,2040201,Crosswicks-Neshaminy,0.07,NA,110,FALSE,Spray Irrigation
38000269001,48.715,-100.9132,9010003,Lower Souris,0.01,NA,110,FALSE,Outfall To Surface Waters
19000653001,42.2931,-95.8975,10230003,Little Sioux,0.02,NA,110,FALSE,Outfall To Surface Waters
31000388001,40.2028,-96.2336,10240007,South Fork Big Nemaha,0.01,NA,110,FALSE,Outfall To Surface Waters
38000046001,48.6421,-103.1721,10110101,Lake Sakakawea,0.02,NA,110,FALSE,Outfall To Surface Waters
16000070201,46.3814,-115.9283,17060306,Clearwater,0.013783795207545559,NA,110,TRUE,Discharge To Another Facility
20000752001,38.2135,-95.0131,10290102,Lower Marais Des Cygnes,0.011,NA,110,FALSE,Outfall To Surface Waters
29002157002,38.7428,-93.6637,10300104,Blackwater,0.013783795207545559,NA,110,TRUE,Outfall To Surface Waters
29002157002,38.7428,-93.6637,10300104,Blackwater,0.013783795207545559,NA,110,TRUE,Discharge To Another Facility
55002155001,43.4237,-90.1026,7070004,Baraboo,0.01,NA,109,FALSE,Outfall To Surface Waters
19000124001,43.4176,-93.0081,7080201,Upper Cedar,0.013,NA,109,FALSE,Outfall To Surface Waters
29002516001,37.5031,-92.2208,10290201,Upper Gasconade,0.012,NA,109,FALSE,Outfall To Surface Waters
5000472001,35.9744,-91.0275,11010013,Upper White-Village,0.013658487978386053,NA,109,TRUE,Discharge To Another Facility
20000151001,37.6358,-98.9061,11030015,South Fork Ninnescah,0.01,NA,109,FALSE,Evaporation
20001110001,38.9537,-100.4826,10260005,Hackberry,0.01,NA,109,FALSE,Evaporation
42006051001,41.0108,-78.779,5010006,Middle Allegheny-Redbank,0.013533180749226548,NA,108,TRUE,Discharge To Another Facility
19000594001,41.0605,-91.39,7080107,Skunk,0.02,NA,108,FALSE,Outfall To Surface Waters
12000126030,26.7369,-81.8087,3090205,Caloosahatchee,0.013533180749226548,NA,108,TRUE,Discharge To Groundwater
12000126030,26.7369,-81.8087,3090205,Caloosahatchee,0.013533180749226548,NA,108,TRUE,Discharge To Another Facility
30000115001,48.3161,-110.029,10050004,Middle Milk,0.019,NA,108,FALSE,Evaporation
38000183001,47.2708,-97.3965,9020107,Elm-Marsh,0.01,NA,108,FALSE,Outfall To Surface Waters
19000702001,40.7443,-93.1433,10280201,Upper Chariton,0.014,NA,108,FALSE,Outfall To Surface Waters
28000321001,33.074,-90.795,8030207,Big Sunflower,0.007,NA,108,FALSE,Outfall To Surface Waters
20000158001,37.2686,-97.5489,11060005,Chikaskia,0.01,NA,108,FALSE,Evaporation
20000149001,37.4699,-98.5427,11060005,Chikaskia,0.01,NA,108,FALSE,Evaporation
55001140001,45.3826,-91.0432,7050004,Jump,0.01,NA,107,FALSE,Outfall To Surface Waters
5000386001,35.4369,-91.1342,8020302,Cache,0.004,NA,107,FALSE,Outfall To Surface Waters
31000005001,41.3333,-96.95,10200202,Lower Platte,0.01,NA,107,FALSE,Evaporation
19000195001,41.0467,-94.4622,10240012,Platte,0.01,NA,107,FALSE,Outfall To Surface Waters
40000401001,34.7511,-98.4841,11130202,Cache,0.01,NA,107,FALSE,Evaporation
20000220001,39.4261,-96.7634,10270205,Lower Big Blue,0.011,NA,107,FALSE,Outfall To Surface Waters
39000201006,41.8919,-80.703,4120101,Chautauqua-Conneaut,0.07,NA,106,FALSE,Outfall To Surface Waters
38000290001,48.314,-97.7107,9020308,Forest,0.01,NA,106,FALSE,Outfall To Surface Waters
31001537001,41.0923,-96.4259,10200203,Salt,0.01,NA,106,FALSE,Discharge To Groundwater
20001550001,37.9845,-96.0152,11070101,Upper Verdigris,0.011,NA,106,FALSE,Evaporation
31002380001,40.3747,-97.0799,10270204,Turkey,0.01,NA,106,FALSE,Evaporation
39002969009,41.4518,-81.3895,4110003,Ashtabula-Chagrin,0.027,NA,105,FALSE,Outfall To Surface Waters
55002305001,43.3408,-90.2817,7070005,Lower Wisconsin,0.013157259061748033,NA,105,TRUE,Discharge To Another Facility
